FB,415678876,Flying Blue,155995938
DT,960108027,Delta SkyMiles,644031167
FB,323349171,Flying Blue,711904463
DT,849597174,Delta SkyMiles,781118088
KE,598703264,Korean Air SKYPASS,768736833
SU,271208173,Aeroflot Bonus,380644093
KE,672883847,Korean Air SKYPASS,891253608
FB,337560899,Flying Blue,665517836
KE,424711978,Korean Air SKYPASS,911668470
FB,711528363,Flying Blue,203026378
FB,782332102,Flying Blue,194953452
SU,231450176,Aeroflot Bonus,675043389
FB,555772764,Flying Blue,576802717
SU,839631686,Aeroflot Bonus,184635530
KE,614913683,Korean Air SKYPASS,361641421
DT,537349247,Delta SkyMiles,657883135
FB,268318287,Flying Blue,803448220
DT,50586758,Delta SkyMiles,540411951
KE,169780326,Korean Air SKYPASS,470155795
KE,923293356,Korean Air SKYPASS,769652221
DT,513285353,Delta SkyMiles,170327637
FB,273315216,Flying Blue,357087906
DT,142618722,Delta SkyMiles,543076044
FB,883714215,Flying Blue,156120045
SU,181365560,Aeroflot Bonus,404686794
FB,487181225,Flying Blue,688303795
KE,237740118,Korean Air SKYPASS,151635232
KE,312231236,Korean Air SKYPASS,805606315
SU,974561808,Aeroflot Bonus,163826816
DT,435618573,Delta SkyMiles,422865438
SU,690775564,Aeroflot Bonus,277767015
KE,76951318,Korean Air SKYPASS,727946707
DT,509403358,Delta SkyMiles,426907164
SU,689289663,Aeroflot Bonus,259311837
KE,226888946,Korean Air SKYPASS,519846574
SU,112654844,Aeroflot Bonus,383235292
SU,211644723,Aeroflot Bonus,235531523
FB,202772910,Flying Blue,639571275
SU,341736408,Aeroflot Bonus,619075275
DT,39265583,Delta SkyMiles,712461796
DT,358946137,Delta SkyMiles,627970967
SU,475153395,Aeroflot Bonus,155787938
SU,507004152,Aeroflot Bonus,555030855
FB,187721876,Flying Blue,482243720
DT,213746987,Delta SkyMiles,690138130
SU,614809903,Aeroflot Bonus,617340878
KE,204483676,Korean Air SKYPASS,216695431
FB,437022104,Flying Blue,111145389
SU,794423111,Aeroflot Bonus,751796081
DT,30295418,Delta SkyMiles,317833118
KE,494953742,Korean Air SKYPASS,647916937
FB,258609229,Flying Blue,866224070
SU,944278806,Aeroflot Bonus,128807696
KE,474050742,Korean Air SKYPASS,114214937
FB,400772435,Flying Blue,171180531
DT,370263811,Delta SkyMiles,853229254
SU,934603067,Aeroflot Bonus,941093981
FB,182892607,Flying Blue,713400227
KE,966163804,Korean Air SKYPASS,154944590
KE,465841915,Korean Air SKYPASS,303172755
DT,951384892,Delta SkyMiles,407023756
SU,201511729,Aeroflot Bonus,450246434
SU,508104254,Aeroflot Bonus,151263801
KE,507265830,Korean Air SKYPASS,662403573
DT,95940681,Delta SkyMiles,492762840
SU,460175506,Aeroflot Bonus,128711210
DT,360873171,Delta SkyMiles,622959739
SU,656894461,Aeroflot Bonus,795541523
FB,519763378,Flying Blue,487478971
KE,258896801,Korean Air SKYPASS,457182229
DT,463265692,Delta SkyMiles,103033210
KE,942664447,Korean Air SKYPASS,680076970
FB,173920719,Flying Blue,288060561
SU,750490525,Aeroflot Bonus,920557977
KE,805753772,Korean Air SKYPASS,709162811
FB,370205845,Flying Blue,141076137
SU,137934426,Aeroflot Bonus,805171902
DT,581369789,Delta SkyMiles,835138895
DT,453166443,Delta SkyMiles,647250295
SU,180120481,Aeroflot Bonus,232521558
SU,371547466,Aeroflot Bonus,840942891
KE,359621997,Korean Air SKYPASS,832072816
KE,995121217,Korean Air SKYPASS,473459116
KE,241509369,Korean Air SKYPASS,864939533
KE,119452057,Korean Air SKYPASS,616999105
SU,283637299,Aeroflot Bonus,325378246
DT,317380173,Delta SkyMiles,244452591
SU,6486471,Aeroflot Bonus,761804829
FB,91337718,Flying Blue,541996024
FB,402667949,Flying Blue,726325418
DT,889096157,Delta SkyMiles,407003112
DT,496957576,Delta SkyMiles,116125375
KE,142591273,Korean Air SKYPASS,415403979
DT,416583066,Delta SkyMiles,659111045
DT,991515862,Delta SkyMiles,964063953
KE,776043901,Korean Air SKYPASS,376242903
FB,33887024,Flying Blue,934611625
FB,996051700,Flying Blue,868875695
KE,699186021,Korean Air SKYPASS,488782955
FB,763175322,Flying Blue,274016782
KE,401226291,Korean Air SKYPASS,913728936
KE,761413744,Korean Air SKYPASS,973347567
DT,565187081,Delta SkyMiles,811150914
KE,492861246,Korean Air SKYPASS,584810271
DT,915691196,Delta SkyMiles,966344969
KE,725737548,Korean Air SKYPASS,959268661
SU,165040894,Aeroflot Bonus,777527547
SU,131966016,Aeroflot Bonus,309569281
FB,335180228,Flying Blue,702302421
KE,824872479,Korean Air SKYPASS,190635845
KE,393933407,Korean Air SKYPASS,140115919
KE,984801165,Korean Air SKYPASS,114176298
FB,176249174,Flying Blue,677852328
DT,759319718,Delta SkyMiles,226692688
KE,196144900,Korean Air SKYPASS,309113703
FB,433090421,Flying Blue,312734341
KE,205896123,Korean Air SKYPASS,714986200
DT,844865503,Delta SkyMiles,530064484
FB,76465571,Flying Blue,113199271
SU,6552121,Aeroflot Bonus,861283045
SU,211041968,Aeroflot Bonus,273442436
SU,771053413,Aeroflot Bonus,355434158
DT,402380800,Delta SkyMiles,323174956
KE,798308656,Korean Air SKYPASS,241001088
DT,827241684,Delta SkyMiles,598538242
DT,866095226,Delta SkyMiles,330370378
FB,146737232,Flying Blue,869046130
KE,204793660,Korean Air SKYPASS,871303551
FB,862997395,Flying Blue,471648400
FB,467921020,Flying Blue,109926983
DT,337822488,Delta SkyMiles,411870978
KE,809474617,Korean Air SKYPASS,377685867
SU,514943236,Aeroflot Bonus,742895154
KE,162678711,Korean Air SKYPASS,523403161
KE,722003184,Korean Air SKYPASS,871104680
SU,721238794,Aeroflot Bonus,296503336
KE,131972996,Korean Air SKYPASS,915885075
SU,597519592,Aeroflot Bonus,235424077
FB,28813392,Flying Blue,690666891
FB,260331230,Flying Blue,365560711
FB,322458659,Flying Blue,293510694
FB,12697749,Flying Blue,777414001
KE,310528027,Korean Air SKYPASS,759062411
DT,694548777,Delta SkyMiles,249737715
FB,545482642,Flying Blue,664247669
SU,924638202,Aeroflot Bonus,409625254
FB,149543384,Flying Blue,710214740
DT,324291373,Delta SkyMiles,463920881
SU,365003682,Aeroflot Bonus,106278800
SU,787092483,Aeroflot Bonus,784752867
KE,295613870,Korean Air SKYPASS,979432424
FB,544007192,Flying Blue,859326633
KE,972248017,Korean Air SKYPASS,434314598
FB,518517738,Flying Blue,795173288
FB,327914870,Flying Blue,612775598
SU,326985918,Aeroflot Bonus,425262736
FB,505325836,Flying Blue,309132024
FB,600233269,Flying Blue,226908171
DT,488552542,Delta SkyMiles,222584324
DT,338937949,Delta SkyMiles,987658924
SU,853921464,Aeroflot Bonus,663865870
SU,524041657,Aeroflot Bonus,988859704
KE,323114399,Korean Air SKYPASS,335107348
FB,707003178,Flying Blue,123609476
SU,424521738,Aeroflot Bonus,674318527
KE,472576135,Korean Air SKYPASS,978999624
SU,385850594,Aeroflot Bonus,782359224
KE,492930620,Korean Air SKYPASS,568937303
FB,658823073,Flying Blue,812370770
KE,532704067,Korean Air SKYPASS,665379460
KE,603999093,Korean Air SKYPASS,185338883
SU,865359462,Aeroflot Bonus,207250631
DT,12800107,Delta SkyMiles,486078473
DT,299097437,Delta SkyMiles,782472618
FB,803066999,Flying Blue,447161138
SU,266891244,Aeroflot Bonus,915931392
FB,966634477,Flying Blue,790130420
KE,201427331,Korean Air SKYPASS,751813121
FB,201742506,Flying Blue,657371991
SU,957908879,Aeroflot Bonus,774737852
FB,630434538,Flying Blue,811387517
FB,111081413,Flying Blue,333470614
FB,299025321,Flying Blue,576671556
SU,481864457,Aeroflot Bonus,456177722
SU,394028770,Aeroflot Bonus,430683902
FB,65971893,Flying Blue,300059737
DT,605566919,Delta SkyMiles,479685293
KE,872397991,Korean Air SKYPASS,602869049
SU,458959510,Aeroflot Bonus,404053275
FB,470789312,Flying Blue,289562409
FB,620746191,Flying Blue,851611564
SU,692570023,Aeroflot Bonus,807830538
DT,480759111,Delta SkyMiles,999096771
SU,531094409,Aeroflot Bonus,855899790
SU,67364403,Aeroflot Bonus,336390264
SU,925342195,Aeroflot Bonus,735983829
FB,575718638,Flying Blue,395636394
KE,871323267,Korean Air SKYPASS,773558685
DT,577674397,Delta SkyMiles,492655602
KE,484929575,Korean Air SKYPASS,343147637
FB,282727533,Flying Blue,845313988
DT,596117916,Delta SkyMiles,796623159
KE,900780176,Korean Air SKYPASS,108394767
DT,819946195,Delta SkyMiles,556540879
DT,830718443,Delta SkyMiles,602674092
DT,39150807,Delta SkyMiles,252346532
SU,745113215,Aeroflot Bonus,647916937
FB,792325757,Flying Blue,779171512
FB,492528976,Flying Blue,805045681
DT,685606660,Delta SkyMiles,615326436
FB,377876035,Flying Blue,442101367
SU,26391733,Aeroflot Bonus,703597279
KE,682956508,Korean Air SKYPASS,596540937
DT,244860627,Delta SkyMiles,581245392
KE,334903618,Korean Air SKYPASS,319332482
KE,382689129,Korean Air SKYPASS,769811662
DT,509083716,Delta SkyMiles,673907460
KE,636199012,Korean Air SKYPASS,238720452
DT,950940105,Delta SkyMiles,870622396
KE,640746211,Korean Air SKYPASS,283382388
SU,297206487,Aeroflot Bonus,589663966
SU,955779089,Aeroflot Bonus,998825626
FB,574824942,Flying Blue,347855313
DT,482158955,Delta SkyMiles,775188710
FB,697814207,Flying Blue,669026600
SU,203465132,Aeroflot Bonus,232714820
SU,473785005,Aeroflot Bonus,463572135
FB,304010401,Flying Blue,207629239
FB,258801810,Flying Blue,303142683
DT,607097150,Delta SkyMiles,475346938
KE,792959871,Korean Air SKYPASS,545040593
DT,84205960,Delta SkyMiles,257243437
SU,654588881,Aeroflot Bonus,168658462
FB,52804595,Flying Blue,737170314
FB,826679249,Flying Blue,358360715
FB,456147465,Flying Blue,599592719
KE,239872574,Korean Air SKYPASS,785343092
SU,919033882,Aeroflot Bonus,678541883
KE,20726442,Korean Air SKYPASS,285898735
FB,338545944,Flying Blue,970570870
SU,674186357,Aeroflot Bonus,336133517
KE,194621207,Korean Air SKYPASS,207904182
SU,195818789,Aeroflot Bonus,710925377
SU,641779737,Aeroflot Bonus,590700660
KE,70226424,Korean Air SKYPASS,763228022
DT,783345377,Delta SkyMiles,125304385
FB,842952014,Flying Blue,186392578
KE,886898078,Korean Air SKYPASS,789963085
DT,684769181,Delta SkyMiles,255707070
DT,640113140,Delta SkyMiles,997490466
SU,114962641,Aeroflot Bonus,194957937
SU,570943931,Aeroflot Bonus,196606531
FB,859930994,Flying Blue,504390142
FB,700203503,Flying Blue,454050622
SU,791866431,Aeroflot Bonus,316748379
SU,17567024,Aeroflot Bonus,999128800
DT,561045398,Delta SkyMiles,376792514
KE,732848988,Korean Air SKYPASS,318100375
FB,983666831,Flying Blue,284498996
DT,870852440,Delta SkyMiles,696687814
FB,33213494,Flying Blue,588604342
SU,28818717,Aeroflot Bonus,429316824
KE,310046146,Korean Air SKYPASS,836420271
DT,763907471,Delta SkyMiles,301446519
DT,568409514,Delta SkyMiles,932245986
FB,618589359,Flying Blue,663590644
KE,645425757,Korean Air SKYPASS,413703518
SU,47877345,Aeroflot Bonus,266325103
SU,594309815,Aeroflot Bonus,335338278
KE,35682477,Korean Air SKYPASS,363552752
KE,600305359,Korean Air SKYPASS,792001677
KE,948562660,Korean Air SKYPASS,301157084
KE,912184760,Korean Air SKYPASS,361242093
DT,615730927,Delta SkyMiles,988568565
DT,417686858,Delta SkyMiles,752646245
DT,64784543,Delta SkyMiles,988095555
KE,303464488,Korean Air SKYPASS,777518548
SU,613033044,Aeroflot Bonus,683675775
FB,112935071,Flying Blue,563700541
DT,490405047,Delta SkyMiles,494734923
FB,575189216,Flying Blue,387317667
SU,236687726,Aeroflot Bonus,327787431
KE,955024603,Korean Air SKYPASS,677856127
DT,564455937,Delta SkyMiles,929774777
FB,990425544,Flying Blue,142797241
SU,14953697,Aeroflot Bonus,979586393
DT,461949540,Delta SkyMiles,983000499
KE,485795710,Korean Air SKYPASS,781523525
DT,431958062,Delta SkyMiles,533735215
SU,185231531,Aeroflot Bonus,329145586
FB,108292370,Flying Blue,824246674
FB,525020140,Flying Blue,703970861
SU,294688805,Aeroflot Bonus,346569561
SU,917340955,Aeroflot Bonus,666267454
SU,762515858,Aeroflot Bonus,255131138
DT,568476801,Delta SkyMiles,608579321
KE,906270037,Korean Air SKYPASS,487943121
FB,41466097,Flying Blue,843391698
SU,299637994,Aeroflot Bonus,192839638
KE,593122261,Korean Air SKYPASS,623534979
DT,77365275,Delta SkyMiles,568217502
SU,826018867,Aeroflot Bonus,425407408
DT,176682176,Delta SkyMiles,519989982
KE,890618143,Korean Air SKYPASS,812413587
FB,358357560,Flying Blue,286290233
SU,839243038,Aeroflot Bonus,222679877
SU,38647364,Aeroflot Bonus,271699728
DT,353806785,Delta SkyMiles,398070762
DT,503803980,Delta SkyMiles,341681309
FB,413136922,Flying Blue,560227193
KE,86274299,Korean Air SKYPASS,845709815
FB,513861207,Flying Blue,708646960
KE,28291089,Korean Air SKYPASS,669901116
SU,761343502,Aeroflot Bonus,794724874
SU,979300426,Aeroflot Bonus,357847452
FB,740151100,Flying Blue,851270596
KE,803704524,Korean Air SKYPASS,721649874
FB,575490531,Flying Blue,381630308
SU,253233261,Aeroflot Bonus,151427184
FB,17746422,Flying Blue,849806804
DT,523214411,Delta SkyMiles,935371350
DT,674052784,Delta SkyMiles,993760666
FB,788466472,Flying Blue,286949444
KE,271851961,Korean Air SKYPASS,763822050
FB,877510702,Flying Blue,396018877
SU,678395587,Aeroflot Bonus,311842608
SU,478197806,Aeroflot Bonus,986185454
SU,754905788,Aeroflot Bonus,116262806
SU,124684071,Aeroflot Bonus,734776979
SU,288909400,Aeroflot Bonus,743784741
FB,313706872,Flying Blue,644232414
SU,130333470,Aeroflot Bonus,409420038
FB,694797815,Flying Blue,312054478
FB,258745671,Flying Blue,888872232
DT,964168769,Delta SkyMiles,558300785
KE,234378289,Korean Air SKYPASS,186607724
DT,883347539,Delta SkyMiles,766742944
FB,986782953,Flying Blue,774290388
SU,750484574,Aeroflot Bonus,377206396
FB,990373294,Flying Blue,501215369
DT,65955384,Delta SkyMiles,337489628
FB,403420552,Flying Blue,856561428
FB,240046419,Flying Blue,719434798
SU,917931662,Aeroflot Bonus,321652384
KE,84141394,Korean Air SKYPASS,400945171
KE,682919268,Korean Air SKYPASS,540340036
FB,668269055,Flying Blue,720923547
FB,73259810,Flying Blue,756416600
SU,169050804,Aeroflot Bonus,716857927
DT,546755731,Delta SkyMiles,177554841
FB,19791963,Flying Blue,864422921
KE,977604698,Korean Air SKYPASS,991347023
DT,198063940,Delta SkyMiles,625407332
DT,924809852,Delta SkyMiles,680309365
SU,243984213,Aeroflot Bonus,911957344
DT,721008585,Delta SkyMiles,713229251
KE,437005158,Korean Air SKYPASS,433771785
FB,721948679,Flying Blue,611941775
KE,181697427,Korean Air SKYPASS,924717365
FB,535523215,Flying Blue,313871661
KE,433704356,Korean Air SKYPASS,479273419
KE,609535609,Korean Air SKYPASS,882505905
SU,969397712,Aeroflot Bonus,259094580
DT,847239470,Delta SkyMiles,495581735
KE,35100204,Korean Air SKYPASS,595807163
FB,351439319,Flying Blue,814032988
FB,334691886,Flying Blue,221408243
FB,305347786,Flying Blue,651133911
SU,994877209,Aeroflot Bonus,354863496
SU,41242510,Aeroflot Bonus,803787602
DT,106506063,Delta SkyMiles,289353761
DT,47049502,Delta SkyMiles,946889650
SU,463912940,Aeroflot Bonus,528033759
FB,559943890,Flying Blue,617372931
FB,835727650,Flying Blue,932538988
FB,386229679,Flying Blue,911211104
FB,545907664,Flying Blue,414822763
FB,273807087,Flying Blue,542693626
KE,228312446,Korean Air SKYPASS,238603112
KE,902907831,Korean Air SKYPASS,285747011
FB,210106891,Flying Blue,894062959
DT,81792157,Delta SkyMiles,146972647
SU,577125444,Aeroflot Bonus,949914569
FB,275727489,Flying Blue,562519654
DT,38219194,Delta SkyMiles,547152850
DT,657683255,Delta SkyMiles,306847686
KE,833704798,Korean Air SKYPASS,217944389
KE,659081636,Korean Air SKYPASS,143440376
KE,800773204,Korean Air SKYPASS,507734408
FB,217052838,Flying Blue,881944302
KE,223710429,Korean Air SKYPASS,595047197
FB,174455322,Flying Blue,896684845
FB,48956444,Flying Blue,983196016
FB,377513942,Flying Blue,950246846
KE,903879998,Korean Air SKYPASS,140653553
KE,897997732,Korean Air SKYPASS,496488964
SU,656949896,Aeroflot Bonus,113913824
SU,202984789,Aeroflot Bonus,261553657
KE,833344361,Korean Air SKYPASS,901677007
FB,261153410,Flying Blue,838488245
KE,810498499,Korean Air SKYPASS,496920304
DT,887212122,Delta SkyMiles,732952021
DT,701273597,Delta SkyMiles,690300350
KE,504906572,Korean Air SKYPASS,314282102
KE,375313266,Korean Air SKYPASS,109130682
SU,566114612,Aeroflot Bonus,576610377
DT,687412325,Delta SkyMiles,923196747
KE,38166564,Korean Air SKYPASS,521661308
DT,647992641,Delta SkyMiles,931462511
SU,636899640,Aeroflot Bonus,209822420
FB,102954325,Flying Blue,940723515
FB,899147109,Flying Blue,826423970
DT,668965160,Delta SkyMiles,199031590
KE,975354751,Korean Air SKYPASS,774673145
DT,490382772,Delta SkyMiles,341832488
KE,768023088,Korean Air SKYPASS,215490346
SU,601299581,Aeroflot Bonus,450542480
DT,318960598,Delta SkyMiles,984902888
FB,766030013,Flying Blue,988753750
SU,689393990,Aeroflot Bonus,226959703
SU,612886726,Aeroflot Bonus,415403979
KE,747917401,Korean Air SKYPASS,981597009
SU,261610273,Aeroflot Bonus,318741069
DT,439217850,Delta SkyMiles,808834006
KE,569999541,Korean Air SKYPASS,363412553
FB,734532377,Flying Blue,145132096
SU,236910255,Aeroflot Bonus,107957200
DT,130000885,Delta SkyMiles,609077335
DT,441783772,Delta SkyMiles,448327224
SU,586039885,Aeroflot Bonus,500194677
DT,706675757,Delta SkyMiles,195759643
SU,764337956,Aeroflot Bonus,978119227
DT,145628684,Delta SkyMiles,784838271
FB,315002474,Flying Blue,547217156
KE,559663039,Korean Air SKYPASS,309205900
KE,391309932,Korean Air SKYPASS,686665354
KE,472784519,Korean Air SKYPASS,679454985
KE,520510330,Korean Air SKYPASS,515151519
KE,162034755,Korean Air SKYPASS,650797118
FB,886666738,Flying Blue,383534921
SU,289820585,Aeroflot Bonus,214908672
KE,571937522,Korean Air SKYPASS,300886201
SU,437358924,Aeroflot Bonus,799971356
FB,67093435,Flying Blue,494455412
SU,137506085,Aeroflot Bonus,802077316
DT,136072586,Delta SkyMiles,392874043
KE,374058252,Korean Air SKYPASS,823466497
SU,390052905,Aeroflot Bonus,466048637
DT,348949198,Delta SkyMiles,527442430
KE,705965178,Korean Air SKYPASS,643523822
SU,909032180,Aeroflot Bonus,441833731
SU,368384280,Aeroflot Bonus,188844241
KE,821421491,Korean Air SKYPASS,154308229
SU,316305519,Aeroflot Bonus,513720211
FB,656573453,Flying Blue,421162609
FB,745046083,Flying Blue,410065492
FB,798507090,Flying Blue,644814098
SU,180872648,Aeroflot Bonus,143386556
KE,462499205,Korean Air SKYPASS,873210509
FB,532890639,Flying Blue,135543033
KE,419957972,Korean Air SKYPASS,627970967
SU,927252649,Aeroflot Bonus,374063466
DT,162284581,Delta SkyMiles,759115967
FB,466380709,Flying Blue,869685823
KE,879506576,Korean Air SKYPASS,878955486
KE,266076459,Korean Air SKYPASS,339459306
DT,876662456,Delta SkyMiles,113633560
DT,924740114,Delta SkyMiles,753927119
DT,287874315,Delta SkyMiles,983125651
SU,767898960,Aeroflot Bonus,210092201
SU,754069670,Aeroflot Bonus,953892247
FB,827403821,Flying Blue,109352269
KE,804372633,Korean Air SKYPASS,905159722
KE,804489704,Korean Air SKYPASS,951684375
SU,759005775,Aeroflot Bonus,601745448
KE,57154670,Korean Air SKYPASS,752294573
KE,84519101,Korean Air SKYPASS,538684082
DT,828022954,Delta SkyMiles,190217228
SU,54381879,Aeroflot Bonus,255353302
SU,63044328,Aeroflot Bonus,956274754
KE,692381124,Korean Air SKYPASS,712374525
KE,415018916,Korean Air SKYPASS,643555649
KE,374256224,Korean Air SKYPASS,334629955
FB,751987803,Flying Blue,481242124
